artistID,name,spotify_link
62,ARMNHMR,https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1
63,Pauline Herr,https://open.spotify.com/artist/66VgJGpaRMwrNaS2MPqIDf
64,VNDETTA,https://open.spotify.com/artist/0QCqlmP7IpItw2dkQekiM5
65,The Broken Skyline,https://open.spotify.com/artist/1JNtWedLwTTTPrHxd629jW
66,Super Premium Ultra Deluxe,
67,Swade Brigade,
68,Lexi Cline,https://open.spotify.com/artist/6lEoCGXHaKRE9SjA3qZIIr
69,Austin Martin,https://open.spotify.com/artist/0qfbt2YTNKE9CUK86om6ci
70,Bella Laine,
71,Big Gigantic,https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r
72,Hydrangea,https://open.spotify.com/artist/7gCpOCx10DYCHm2tvGjw2q
73,39 Buried,https://open.spotify.com/artist/2nNhBm9PCTVH550KFptzVL
74,Ashes In Braille,
75,Blööd Oath,https://open.spotify.com/artist/22UlzgYa2RAVa3rLzJIF38
76,Total Cult,
77,The Savage Blush,https://open.spotify.com/artist/1JWDyUt6uOCID5Ue1OQdqV
78,Melody In Heart,https://open.spotify.com/artist/76lEs7vZP3ULhRkxz6yQ1g
79,interpretive tyranny,https://open.spotify.com/artist/4K1yOIgKr5dGo5gV9PBHCz
80,espiaille,https://open.spotify.com/artist/4LPlHvtPTBb2DWwwZTgDVK
81,Tantok,https://open.spotify.com/artist/6DKcMKqufFc7bsl1fbFLtH
82,Erin Stereo,https://open.spotify.com/artist/0G9j4bV2SaYaHZje3S8tFL
83,Loracle,
84,Nugsupreme,https://open.spotify.com/artist/3W6LSSFeoUwAVDG3rOct84
85,Freddy Rule,
86,Tan Lightning,
87,The Polish Ambassador,https://open.spotify.com/artist/2dI9IuajQnLR5dLxHjTTqU
88,BoomBox,https://open.spotify.com/artist/3UBLa2huRORV0HmGQq3fGs
89,flying mojito bros,https://open.spotify.com/artist/6tH2rLIDBEaniiX5mVsozq
90,Altin Sencalar Quintet,https://open.spotify.com/artist/7jrfh4x5qBnmM7hwqz5jam
91,Effin,https://open.spotify.com/artist/6l0u1oM2imxw0isrGcXpmH
92,Sharlitz web,https://open.spotify.com/artist/1mkHiLPYdqC9nWgVgwmqMk
93,mocha,
94,aych,https://open.spotify.com/artist/3JWjgH1ZySidQ0xo7hjEod
95,papajay,https://open.spotify.com/artist/01DhMMIQcr9vaLuuemButV
96,The Oldmen,https://open.spotify.com/artist/2jheTjIDzt5xO46Qz1w1rr
97,The Tammy Shine,https://open.spotify.com/artist/1KPwyF9S2cun5qtvzse2Qf
98,JC Superstar,https://open.spotify.com/artist/3aVgANzcRClJVj1X0yK3jF
99,BLADE RAVE,
100,Blue Ribbon Band,https://open.spotify.com/artist/0j881dvheAxhJ7lMvkEjnf
101,Critter,https://open.spotify.com/artist/7arvE5qBEbW7UgwoaJhpOM
102,Cookout,https://open.spotify.com/artist/5SPEZooLyO2XVpXE6Ghlsg
103,Weeping isopropyl,
104,Pseudocoma,https://open.spotify.com/artist/3JCmdZPpWw3PrsLq4BS2kw
105,worldwalker,https://open.spotify.com/artist/2DWuayZzT1sxOvsp9DOXMi
106,Eirik Haugbro Quartet,
107,Motähead Colörado,
108,Blizzard to Ozz,https://open.spotify.com/artist/7xrq0aHw9ulDs6mnGrAQu3
109,The Budos Band,https://open.spotify.com/artist/5q4eLKmqFVP0xII8087PHz
110,kiltro,https://open.spotify.com/artist/27CC3tpq7WQR25M03jKTZm
111,the mananas,https://open.spotify.com/artist/0FGyNRcUfWjBuMFvJ6WaN2
112,Pigeons Playing Ping Pong,https://open.spotify.com/artist/52NOvMXEjgf8MQl0qop2dl
113,magic beans,https://open.spotify.com/artist/6v39xVS6Vpmnun982EF8XH
114,jordan burgette,https://open.spotify.com/artist/19mI7kCtmNqv0MaoE72zYZ
115,residing elseware,
116,cash corp,
117,lethalpar,
118,residing elsewhere,https://open.spotify.com/artist/4xqsn0VnPF8EX6VGdXnaKD
119,Kasbo,https://open.spotify.com/artist/1ikID9RZZMvkuBGDWrqajq
120,killen.,https://open.spotify.com/artist/0faVSLrVTvEXkpSVBUQ3Wt
121,nokta servo,https://open.spotify.com/artist/1zWDkHiV3HltFihfSClOVq
122,Dead Floyd,
123,Jammy Pac,
124,bruha,https://open.spotify.com/artist/5GXJhfFR7rfCgX3CinNURz
125,Transmission,https://open.spotify.com/artist/6obg83B17mMtfK1Daazzew
126,dj eli,
127,Don Fuego,https://open.spotify.com/artist/0HwR7PZnxoEjiLwBatRX8Z
128,Sunny Side Up,https://open.spotify.com/artist/73j2VUDGjKt4LZtCkyekBa
129,Chris Ares,https://open.spotify.com/artist/5mG7cuiqHGkQawYzViDZbH
130,Racket Club,https://open.spotify.com/artist/3hbZuTiNFxMjhgrt9AJKzT
131,CJ,https://open.spotify.com/artist/7arQA31aZVS8yS6zUveWzb
132,A Second Wind,https://open.spotify.com/artist/3aicqAiPF6ryonwleahfMJ
133,bedhead,https://open.spotify.com/artist/1555UFA4CyCnJEzCKikGHe
134,the down bads,https://open.spotify.com/artist/2shrJQH4XvEMYpzfu5SBQS
135,cole hemstreet,https://open.spotify.com/artist/1o5cP1qo14QikSd3jwtTMf
136,Holdfast,https://open.spotify.com/artist/2Swe1eLITXtY5b0xOx8AE8
137,ipecac,https://open.spotify.com/artist/74lQwe7H3Xiy9rT0IM8C0K
138,tiny tomboy,https://open.spotify.com/artist/0JRS2dE68gf77BfpsV4wEg
139,Magdalena Bay,https://open.spotify.com/artist/1oPRcJUkloHaRLYx0olBLJ
140,gelli haha,https://open.spotify.com/artist/4O0acxqHYUQGGMqOICiSeI
141,DJ D.M.X.,https://open.spotify.com/artist/1BXCY3YM62q4BMhccfRQ38
142,Kevin Seitz,
143,FKJ,https://open.spotify.com/artist/2FwDTncULUnmANIh7qKa5z
144,dreamcastmoe,https://open.spotify.com/artist/05PeUup2zYw9VOGnaknbn9
145,eejebee,https://open.spotify.com/artist/5cFJUBx5psjJrIrLWWfrAu
146,DJ Kleiman,
147,Gimme Gimme Disco,
148,Borahm Lee,https://open.spotify.com/artist/0aBptzDEaDUzllpTxtqyip
149,Adam Deitch,https://open.spotify.com/artist/1robtEQJL2Fh639r3ksMfw
150,Alvin Ford Jr.,
151,AC Slater,https://open.spotify.com/artist/6EqFMCnVGBRNmwPlk2f3Uc
152,Gareth Emery,https://open.spotify.com/artist/0hprEC0nsWuQPSHag1O2Vi
153,FUKKPUNK,https://open.spotify.com/artist/0ZEw4C3Uzm2hpFuakB0QkA
154,Slim Hollow,
155,Lonleyst4r,
156,6ix1een,
157,Mildew,
158,A$HE$,https://open.spotify.com/artist/1wNYZiyqLSbBBzYsNaeuKl
159,Ramblin' Band,
160,Talk Box,https://open.spotify.com/artist/2PulFsSY9iGnToXjw512NZ
161,Netsky,https://open.spotify.com/artist/5TgQ66WuWkoQ2xYxaSTnVP
162,Dead Pioneers,https://open.spotify.com/artist/3t0cq15eUtB2wvb1wJARsv
163,the potato pirates,https://open.spotify.com/artist/6Gfc9021xoDAilRA2sgG9p
164,team nonexistent,https://open.spotify.com/artist/2FGklye52Gf8Y8dPWCXxCc
165,Nora En Pure,https://open.spotify.com/artist/24DO0PijjITGIEWsO8XaPs
166,jerro,https://open.spotify.com/artist/1WHFu22zN1C6F11Z1rt12K
167,jack emery,https://open.spotify.com/artist/09kNySFWj0PC1S3DZvpZoj
168,Pray Burner,https://open.spotify.com/artist/74aKc04i4S6o7f4GOmFVSK
169,Hopebound,https://open.spotify.com/artist/606mAcpVU1cuCEcMf040BA
170,Gamma Paw,
171,Bay Bryan,https://open.spotify.com/artist/3AI7aR5cD9XZYk8Zha2vsX
172,Dean Lewis,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y
173,matt hansen,https://open.spotify.com/artist/6wlhqnATSJIc0NQ64VxOVJ
174,Sugar Britches,https://open.spotify.com/artist/07JbnTln6UJdJXtup2KRVm
175,White Rose Motor Oil,https://open.spotify.com/artist/21JRtNiWn8zInpps0nZITW
176,Ethyl and the Regulars,https://open.spotify.com/artist/532GuATjrD2nyRicSWOEPM
177,Aubrey Dale,https://open.spotify.com/artist/2hka5NJeiP33dY1CoSWl4b
178,Pet Traits,https://open.spotify.com/artist/7zcZQ8jyR63FbCCmYSo46b
179,Monica,https://open.spotify.com/artist/6nzxy2wXs6tLgzEtqOkEi2
180,Public Picasso,https://open.spotify.com/artist/0ERk0UC5qdGuoQykR2y9pn
181,Bad Knees,https://open.spotify.com/artist/1AxG8LkzIRXXDyk0yqb5c1
182,Noise Resort,https://open.spotify.com/artist/30WYUdckgkePTenmNshVcP
183,Myriad DF,
184,Dante Must Die,https://open.spotify.com/artist/12aSeUtqQFWSW7DWPSTnHS
185,Unknown Delta,
186,caustic soda,https://open.spotify.com/artist/0x0ODPHw0FWSbGkNyYiCTa
187,Colfax Speed Queen,https://open.spotify.com/artist/3p9nYbFprckRkRxuCFVQcx
188,Jesus Christ Taxi Driver,https://open.spotify.com/artist/4Z3yQdWB1RBn7DXi4x5NVM
189,Glueman,https://open.spotify.com/artist/7j4BS7C0FTLjskz7QwuCkq
190,TheBusiness.,https://open.spotify.com/artist/6DM95jGykqYOUIyRfNlnHc
191,Other Brothers,https://open.spotify.com/artist/4YpHfzioffKZ6LWOeKCiTs
192,4th Kind,https://open.spotify.com/artist/7nbZ0rpLVzKo0K5i93BNbM
193,Ennote,
194,Mass Relay,https://open.spotify.com/artist/46OfQZ9b1SwjFluUxk1JJH
195,MLRTYME,https://open.spotify.com/artist/4ei5QGkDi8d9wMSKaScgen
196,Sleazy Lettuce,https://open.spotify.com/artist/79TRmpJU7D4Vu1NXugTCwn
197,Hericane,
198,Desacore,https://open.spotify.com/artist/2wnEKlR3IElsPFbniHJyic
199,Zipz,https://open.spotify.com/artist/2Z9AyVb8M4WeRfCD6jQ018
200,Folded Face,
201,Static Heads,https://open.spotify.com/artist/478zyN4sKauBFWDTRUVJat
202,highland echo,
203,Jukebox Hardknocks,https://open.spotify.com/artist/2pC8VudamIqFhmrYcuzJ6Y
204,Joe Teichman,https://open.spotify.com/artist/4XvIzN13Zv8utHHoQ7OI5l
205,western wednesday,
206,Helga Pataki,https://open.spotify.com/artist/1t9ox3k3aOkhUzYQo79GBD
207,Moss Frequency,https://open.spotify.com/artist/1Umd6N5Tnk9HVSU3iCFEH2
208,David Wimbish,https://open.spotify.com/artist/3sva1UjOJOx6cGISZOpItl
209,Midnight Tyrannosaurus,https://open.spotify.com/artist/6Z8O8PugLuKyLFVkZLQDRZ
210,concentrates,https://open.spotify.com/artist/0CogdGQcwSxXwCTeYfG8JB
211,torcherrr,https://open.spotify.com/artist/0MXKy5LkvLFuGhbgSo5tia
212,Jake Worthington,https://open.spotify.com/artist/40v31oiMOaz7dorFhevJRp
213,Riley J Band,
214,Nu Bass Theory,https://open.spotify.com/artist/7KzklJ59edJ4545xVh7gJx
215,Desiderata,https://open.spotify.com/artist/4naQTNFYfCiDe21LsaFrZY
216,Keddjra,https://open.spotify.com/artist/1j2siouq0KtAvzBAK1xQio
217,Charley Crockett,https://open.spotify.com/artist/3BJX1nYizKvWpZTY5HOAr4
218,Shlump,https://open.spotify.com/artist/2vdEGASQQlLcmOqlQhYWlN
219,shanghai doom,https://open.spotify.com/artist/0663ucUX5KdVY18dEYe0KC
220,dirtysnatcha,https://open.spotify.com/artist/13dsmcZVkb1XlhT6RQYh1n
221,chozen,https://open.spotify.com/artist/0T8PFaa4SnSE2VyKYN5E4N
222,Stephen Lear Band,https://open.spotify.com/artist/1RUrsC34rwGnLHxWyO82g6
223,Gangstead,https://open.spotify.com/artist/5u7iayi20a2iRYg92hBLTV
224,Pax Simile,https://open.spotify.com/artist/7jsHjEsSHVIFuzDZBAcKrU
225,Phonk Around & Find Out,https://open.spotify.com/artist/1Qv9W1bEWPC3aqZOPgCX1M
226,Backwhen,https://open.spotify.com/artist/47T694aNABbLrqSh4Di7Xj
227,Von Storm,https://open.spotify.com/artist/5acEBp4nbqoEjROkF8nLj4
228,Lil Rocketman,https://open.spotify.com/artist/5Ks0nh7ueutxRKDBdt9K65
229,BadKidsGoodPeople,https://open.spotify.com/artist/29ZcC0YlIg6hTnhiA7M5tv
230,Imperivm,https://open.spotify.com/artist/3nqzTQlvZ1tPncZSJB1nEu
231,and Hoodiemane,
232,Hoodiemane,https://open.spotify.com/artist/5pMuulkSfdzy0dVAKs9LMM
233,Gila Teen,https://open.spotify.com/artist/2eJDoblmibUkQCIaOfC3C9
234,Zealot,https://open.spotify.com/artist/4qBBiiVp1wDaSjF1celzPa
235,Reposer,https://open.spotify.com/artist/1NLanZoRS55Sn11cSZof8W
236,Cash Cash,https://open.spotify.com/artist/1LOB7jTeEV14pHai6EXSzF
237,Early Ones Only,
238,Charlie Worsham,https://open.spotify.com/artist/1nYvElumwIjMkOczb985bq
239,2MX2,
240,Bailey Elora,https://open.spotify.com/artist/1LAZyeDQUartZdlZbBc1xF
241,Jon Rubio,https://open.spotify.com/artist/1uDmke8Etyzo9hPa2XhVRu
242,JD The M.C.,https://open.spotify.com/artist/2y8rry4Y5QyZeQ9iOndq3B
243,Spoil The Moment,https://open.spotify.com/artist/0O9ImBM3HYwcoYIc7V8B8k
244,athousandangelsandseven,https://open.spotify.com/artist/3GFNpHGnlwKLGdYRSf5jv6
245,moy rustang,https://open.spotify.com/artist/58O8x4yE63rJ346Mv7qN3C
246,white oak doors,https://open.spotify.com/artist/3gW0z0d8m2pGanioWNuSeC
247,disastry,https://open.spotify.com/artist/5dopg1QAczmqFhZrL39ZgK
248,Neal Francis,https://open.spotify.com/artist/2e5y5Gs5lgnDmiY4TKLsq3
249,manycolors,https://open.spotify.com/artist/2gpeIwz2Sr2E07PqI4lthk
250,Eliminate,https://open.spotify.com/artist/6hBrJJrcYoNhvLC6KaFR4b
251,nikko,https://open.spotify.com/artist/5fEybpxnFCsR5r5UeyEFiq
252,nvll,https://open.spotify.com/artist/6IDHzrG9Wbj6MUuG3eZunw
253,The Pretty Shabbies,https://open.spotify.com/artist/1GP4P19p6nryiAbjJXmh3m
254,The Futons,https://open.spotify.com/artist/3AjiZYcWC5MOwgLzwx5hIP
255,Watch Yourself Die,https://open.spotify.com/artist/7tUD4i58L473UnGFPRjlDb
256,Bone Thugs-N-Harmony,https://open.spotify.com/artist/5spEJXLwD1sKUdC2bnOHPg
257,top flite empire,https://open.spotify.com/artist/6KwtNHcRkhV5oy9bZd6yBR
258,dank 1,https://open.spotify.com/artist/4lxGqPEDF8i9fTJbsbkYEo
259,hazy obe,https://open.spotify.com/artist/2XNFRIjqmAN9LRSvL6Ktwg
260,Ott,https://open.spotify.com/artist/1F102kNzMqsmOpF7AfFmm5
261,Android Jones,
262,mindex,https://open.spotify.com/artist/5phtqjlFDgASSXJRKaPol1
263,drrtywulvz,https://open.spotify.com/artist/07CS51LjjGsqM20sQdFW34
264,savej,https://open.spotify.com/artist/0QZI6uO8AqGwHRDkS2ubGD
265,bloomurian,https://open.spotify.com/artist/1qkOywtBVUNErJBM9Itm1A
266,living light,https://open.spotify.com/artist/1HeOm5DDuSVXPs1BqeqiKX
267,dillard,https://open.spotify.com/artist/5nAvegaN5UuHkKfAo9a2kq
268,Blookah,https://open.spotify.com/artist/3ekno9ZGX4ccxPQbAbMfeR
269,Philia,https://open.spotify.com/artist/6WS2tulZgvxGCX2OnxPbMg
270,Jawnsin,https://open.spotify.com/artist/2MkOIeXKGA3pkRuAOGb2F2
271,Gibbs,https://open.spotify.com/artist/1T4HxOYolAEb5PadIVKdWZ
272,Yonder Mountain String Band,https://open.spotify.com/artist/1ReHC2jB2DGoPbMYhzuFuO
273,Kyle Tuttle Band,https://open.spotify.com/artist/4TA1bJ58eUSl5Qn8DP1L86
274,Kyle Tuttle,https://open.spotify.com/artist/4TA1bJ58eUSl5Qn8DP1L86
275,Dom Leslie,https://open.spotify.com/artist/5dTs3hLoBfuhLiGRiQcmgu
276,Sam Leslie,https://open.spotify.com/artist/4XpWCHbS56kl6ptBLpakMi
277,Geoff Saunders,https://open.spotify.com/artist/2Kop1vnCeh1Hzol42Hcy9q
278,Mr. Specific,https://open.spotify.com/artist/0WutZLtSuE15j94PBGSZwB
279,Big Shrimp,https://open.spotify.com/artist/5KEqTbaf2sEinU5lkQpFkr
280,MoonRadish,https://open.spotify.com/artist/7x7SNTiqsgJ2bPa2usjjPS
281,Dominic Lalli,https://open.spotify.com/artist/26yPd9oAkQluW2jHUQn356
282,Lyle Divinsky,https://open.spotify.com/artist/3cLGqdTvfRty3nYUNcw51i
283,Isaac Sinclair,https://open.spotify.com/artist/55XJcwBKSdMXymr5OB8bRO
284,Chick Magnet,https://open.spotify.com/artist/1eQ0RbEfiuD8ExMOFv0zF9
285,Nostaljazz,https://open.spotify.com/artist/4EbWQACqq59HbpYohpNMxt
286,Slippery When Wet,https://open.spotify.com/artist/0qIz5f0MDIvdCAtJZMQLn7
287,Lotus,https://open.spotify.com/artist/1a4N2lwra7WGjwCDJS1Dkk
288,Zach Nugent,https://open.spotify.com/artist/3h9hfCvOqWdPszABGZmPUn
289,Lucas Parker Band,https://open.spotify.com/artist/1WO8YsOBSy1IiSBFmXJGhw
290,The Buzz,https://open.spotify.com/artist/1GcenKwYkyuNEET8dMAL9V
291,Jimkata,https://open.spotify.com/artist/2dirBSR0Vkb5zxWKpCRdeH
292,Barbara,
293,Kitchen Dwellers,https://open.spotify.com/artist/5JiwO4LnQq3F6MGCRh3D31
294,Jammy Buffet,https://open.spotify.com/artist/2gYTWrlVtX32Mj4FwbFcYY
295,Silas Herman,https://open.spotify.com/artist/5RQxNMfbRLcSBPUj2jkTzt
296,The Tone Unit,
297,Ozztin,https://open.spotify.com/artist/4uMf4TM8eBTvipPVpCnybf
298,Yojas,https://open.spotify.com/artist/5QrJ8tkIePyeioylq8Sqrl
299,Inari,https://open.spotify.com/artist/0mjD8Qy3otJr7SzR4uqI1G
300,SPLiT,
301,VelcroShirt,https://open.spotify.com/artist/5z6DaPbWkasbXLd20ieumy
302,Tripp St.,https://open.spotify.com/artist/6IuIhkCK8SjoSJskiCZdp0
303,rSUN,https://open.spotify.com/artist/6Xeaz1BUIz3AHiT87zNAIo
304,Rendr,https://open.spotify.com/artist/5eMeyfEbl93yC1hsMWLasd
305,Vyhara,https://open.spotify.com/artist/0uxBvW7LTgKjr721ks2a6O
306,Dizzy,
307,Clay Parnell,https://open.spotify.com/artist/3QCySVIxDrxxBRITtPf4ZV
308,Steve Molitz,https://open.spotify.com/artist/3WGaJLPVLhVu2ZuQpnKNtx
309,Allen Aucoin,https://open.spotify.com/artist/2t1dBC5lewIMJFumrJ5RWx
310,Ben Silver,https://open.spotify.com/artist/0JsvTi1PxXyMqRdwEXxoDl
311,STS9,https://open.spotify.com/artist/1eZ4td9oadjw7GkW0LzxNK
312,MIDIcinal,https://open.spotify.com/artist/17tbfqaxm1y1oWZLgV4oxW
313,CatParty,https://open.spotify.com/artist/7xAUj98vaHX6CtoXeHQtbQ
314,PhLo,https://open.spotify.com/artist/7Kuci9185i627hBFR1pX9Z
315,Chmura,https://open.spotify.com/artist/3lklyEZwBA2agqoBBiofOm
316,Duffrey,https://open.spotify.com/artist/3hf6iHm0F1thDKePjqMZQJ
317,Kyle Hollingsworth Band,https://open.spotify.com/artist/0fzfdKzpTTZIywU3CKRgog
318,Breadbox,https://open.spotify.com/artist/3Id0fixzbyB1uFKw0LhzSH
319,Dave Watts & Friends,
320,Hot Like Mars,https://open.spotify.com/artist/26JLN9tc9p730kRILV3mvh
321,Flamingosis,https://open.spotify.com/artist/75cW8FFekyCjj0mfZM1Gfb
322,Blockhead,https://open.spotify.com/artist/7bHm3B3jJju0q9FUdOgp3b
323,Pure Colors,https://open.spotify.com/artist/6pa33j3GieYhexuZGFA0ql
324,Little Mac,https://open.spotify.com/artist/2E5qGQlOEEXWMDblLmY7tW
325,Buzz Junior,https://open.spotify.com/artist/4Y7Z2yalBsEM8CZhq18xD6
326,Sweetboi,https://open.spotify.com/artist/7L3HdIIVtFps6YI6Ayv6Cu
327,Peter Anspach,
328,Jewel House,https://open.spotify.com/artist/73E6xSzOkhbmHqrC1IJfZk
329,Ruthie Bandit,
330,Matteo Mancuso,https://open.spotify.com/artist/4EEBpppjtPFQYlmXoZu8z1
331,A-Mac & the Height,https://open.spotify.com/artist/7AurlI32RE6eHqqc4Dz9T6
332,DJ Selekta Razja,
333,Amnesiacs,
334,Rally ‘Round The Family,
335,Apostles of Fire,
